t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784203078.11647,nearest,target,arm_2,0,0,0,1661,0.026154718726092308,2.03347494050933,1.541322854842693,1.2731670845556025,6.00285666466383,0.7208742404323686,0.10953460611440047,49.05890661984581,1.2142149762567662,-1.6907227225965238,15.232336008921266,0.082624009,165.8679569954984,9.920815282399587,1
1784203084.9332454,nearest,target,arm_1,0,0,0,102,0.08188256328118816,1.6536382728221548,1.667419632003936,1.730028943293601,7.787256231675463,3.4395931423857267,0.07211386541941718,63.46197800224679,1.7397657170325656,1.3098772315648577,149.20364500721917,0.088958082,176.5306660090573,10.542417196452686,1
1784203091.5041873,nearest,target,arm_1,0,0,0,102,0.07528092561172127,1.631164871788984,1.667419632003936,1.730028943293601,7.787256231675463,3.4395931423857267,0.07211386541941718,63.41240432349714,1.593643226551065,1.2321839184044951,8.707583008799702,0.07262212900000001,165.3647250495851,9.654437261229699,1
1784203098.4440453,nearest,target,arm_3,0,0,0,244,0.10532632184426069,2.1699813998014967,1.995633539214055,1.9031075554327899,8.423757470119677,7.325714035474534,0.08475126300406866,71.63356677924222,2.0,-1.4707971023438624,241.60140100866556,0.076098848,168.17009600345045,16.334009984029894,1
1784203104.9986856,nearest,target,arm_3,0,0,0,244,0.07006152911687763,2.1538801413162214,1.995633539214055,1.9031075554327899,8.423757470119677,7.325714035474534,0.08475126300406866,71.5980492972894,2.0,-1.2950614760691923,35.610488965176046,0.089769429,194.5735700428486,16.94350523144755,1
1784203111.673587,nearest,target,arm_4,0,0,0,2716,0.06391148075780304,2.558849294675791,1.8167445319475248,0.43088701063178214,4.927853424492412,1.2421259674651282,0.07532841639420379,33.1908713621578,1.999999975677023,1.6567460801680383,11.21867902111262,0.074911166,160.92882299562916,8.38759194377569,1
1784203118.449074,nearest,target,arm_4,0,0,0,2472,0.08675467269218223,2.545392185849759,1.8071039721212172,0.5604832567721362,4.996456002836444,1.6146902614085057,0.13982096150856893,35.27491011581932,2.0,1.7309499802598278,16.224418999627233,0.089182608,173.81243302952498,5.7857240508333225,1
1784203125.1131363,nearest,target,arm_3,0,0,0,1983,0.05542240307561192,2.027071475289891,1.8495101273783632,2.4119807184831012,6.374213347189993,1.587990112795025,0.04240273116355221,71.21595560786503,1.6483309689697045,0.41008100440392814,13.56975402450189,0.068446974,155.11336200870574,19.034460213138956,1
1784203131.8478022,nearest,target,arm_3,0,0,0,1567,0.052787259303191884,2.0098256525395075,1.7981649502963564,2.412303593772754,5.218622038012514,0.9329129619976558,0.22958249106575201,65.70659864795957,1.899888963344832,0.14480990083998943,10.45743899885565,0.059186078,142.22848502686247,5.858184853453588,1
1784203138.567765,nearest,target,arm_2,0,0,0,1738,0.06697927477220171,2.5988894317926996,1.8585243639783857,0.4726496306510261,7.499994964935349,1.2336633473395378,0.0769348673542718,42.642891381852756,2.0,-1.4626912401507097,10.983427986502647,0.074030106,192.19341699499637,19.684862533100933,1
1784203145.301111,nearest,target,arm_2,0,0,0,2021,0.05178352391805699,2.5846460428482354,1.827864461641127,0.7571092415785357,5.706769402212084,0.521101222224809,0.10284810278981732,41.02153386320417,1.6154826977718142,3.141592653589793,12.91588699677959,0.082673363,174.83610298950225,6.165230799121962,1
1784203152.26455,nearest,target,arm_2,0,0,0,535,0.17906597913719796,2.722899634064415,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.8747132843602,2.0,-1.6361267068324428,223.60764199402183,0.099070554,210.19594103563577,11.521760483434067,1
1784203158.8465402,nearest,target,arm_2,0,0,0,535,0.14497408588906674,2.709308270632079,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.8447323356124,2.0,-1.841566443079295,95.93114402377978,0.092725158,197.07724795443937,19.268419724381882,1
1784203166.390719,nearest,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203173.0054858,nearest,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203179.3701248,nearest,target,arm_4,0,0,0,185,0.10061798756850057,3.1114938845280826,1.9266419461145625,0.4130617689699494,7.34811587402031,5.866943802741686,0.22292302982040668,42.98014009972285,2.0,2.36817634623907,437.59982800111175,0.084286644,202.89187598973513,10.8927710050802,1
1784203185.6988928,nearest,target,arm_4,0,0,0,185,0.09157763062600552,3.1004363983765058,1.9266419461145625,0.4130617689699494,7.34811587402031,5.866943802741686,0.22292302982040668,42.9557485861532,2.0,2.686445259455409,38.01881102845073,0.096740478,201.42165798461065,6.9232358200726365,1
1784203192.678587,nearest,target,arm_2,0,0,0,185,0.10758395041681415,3.160196983308328,1.9266419461145625,0.4130617689699494,7.663215874020311,5.866943802741686,0.22292302982040668,44.13790673918908,2.0,2.4246217400762493,325.71359298890457,0.082385301,187.4951680074446,11.263704127700468,1
1784203199.2622352,nearest,target,arm_4,0,0,0,173,0.07936543248989598,3.1139412962105437,1.990821253135933,0.22790105745618527,9.261574010222999,3.4511459110047373,0.1802478366198529,45.78594121540077,2.0,-2.558162172345907,187.52613302785903,0.074292634,174.37058902578428,8.717992099498785,1
1784203206.0693035,nearest,target,arm_2,0,0,0,173,0.15120401706872696,3.1506826421928635,1.990821253135933,0.22790105745618527,9.576674010223,3.4511459110047373,0.1802478366198529,46.91732163545981,1.9902539708103002,3.141592653146126,257.24453799193725,0.100257776,204.70684400061145,11.058270729602375,1
1784203212.5605001,nearest,target,arm_1,0,0,0,2118,0.09886340781216825,2.5183186623489013,1.8915323745835186,2.4916276080507607,7.491473808157254,3.1418943936771195,0.13786893807795267,77.355075212353,2.0,0.1307635425631453,14.547913975548,0.08215411,192.64507602201775,15.595759513288643,1
1784203220.1067884,nearest,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203226.8416154,nearest,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
