t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784203434.7033145,random,target,arm_1,1,1,2,2081,0.08565359469997419,0.9383458850763707,1.1963192079724252,1.342507286995318,5.906964349688604,0.9341136654684183,0.07633462542414739,47.08840165023126,1.0332223375089442,0.8497886770806722,17.509243974927813,0.06125372,144.44429299328476,13.4225671000413,1
1784203441.1164963,random,target,arm_2,0,0,0,2347,0.04015945148597338,1.4889074855570452,1.0935205569856667,1.3225625646649,5.26486491480578,1.2512892917065215,0.14068993326440032,45.26975777741742,1.12681935428206,-0.9857315165227979,13.031366979703307,0.072624964,147.2896430059336,6.167324409626701,1
1784203448.278118,random,target,arm_1,1,1,1,217,0.19895562784056633,1.231516954619769,1.151653638997201,2.2272724081957094,7.953531009087035,4.886824413121987,0.05344472337654428,71.15122580404159,1.0869793816215079,1.8393088446651016,132.23808497423306,0.09846342699999999,188.39730299077928,11.65666857120908,1
1784203454.8723865,random,target,arm_1,1,1,0,243,0.1310317725224575,1.2011716409956088,1.3703242704426313,1.290453262391342,10.718412384855547,8.083567860303802,0.11395092165488603,65.38620250422012,1.1198593434129462,1.2658089267353188,11.170523008331656,0.079148466,151.0974570410326,8.257214975882505,1
1784203461.7101593,random,target,arm_3,1,1,0,21,0.09825893373604841,1.6825916279653512,1.4539126481508193,1.6607048581394643,10.874520033320062,4.433067381520158,0.08948572233141401,72.40159517491666,1.5554816460907128,-1.6749256341722782,169.41668203799054,0.088825234,175.4070200258866,17.094472585842,1
1784203468.5763571,random,target,arm_3,2,2,0,2448,0.078912396900852,1.6617746460248495,1.6437647518743763,1.5176263764944642,7.723467398207163,0.45071403357295575,0.10650512848458181,58.3084807392188,1.6721150286784652,-1.3711577608762362,13.035275973379612,0.076083561,166.59250197699293,7.026342695855363,1
1784203474.7805414,random,target,arm_4,0,0,3,2809,0.09825209327161748,2.010279889037824,1.4290727784574317,0.6306067002526735,6.260952325000054,0.1992080614421834,0.0851752489711801,38.60453378606541,1.2642731905183686,1.895775224964342,9.377913025673479,0.094796764,177.81574901891872,8.268960891248195,1
1784203481.608125,random,target,arm_1,0,0,24,21,0.18042272008186533,1.706539132434353,1.4539126481508193,1.6607048581394643,11.136720033320064,4.433067381520158,0.08948572233141401,73.3284205524218,1.6849336097341923,-1.588053678056284,177.73430899251252,0.049067487,151.22726000845432,18.333804803883847,1
1784203488.1929233,random,target,arm_2,0,0,5,415,0.09354686238826256,2.06613051549214,1.706818922496461,1.0368139205509173,10.477963525261094,3.1619122347553184,0.10041596962247498,61.24923248093828,1.9694960290358035,-0.10753072952129551,9.313062997534871,0.082480643,186.39982002787292,16.33515587329511,1
1784203494.974543,random,target,arm_1,0,0,1,900,0.06772498627784604,1.452038849344599,1.5322110870875274,1.674950784838022,5.804906829517716,0.43050858849439894,0.1055689073391677,53.91225569032443,1.0516302118430687,-0.3820045545915884,60.80012099118903,0.087364975,168.62498602131382,22.54865750426814,1
1784203502.224703,random,target,arm_1,2,2,0,2190,0.034943280040027676,1.4485781055455886,1.5447503628640709,1.8010445374524577,6.126659434236468,1.0696430717661032,0.0509989553936346,57.76187173934533,1.9545840985804528,1.6589825627981936,10.612712008878589,0.097029127,211.9231559918262,19.658802744807684,1
1784203508.5288444,random,target,arm_4,0,0,26,323,0.17475490254698778,2.204628306750865,1.780147471217622,1.7658064624709873,10.142791735097045,9.1771658729088,0.1250183282267181,74.99344786425577,1.563033868984391,-1.4000745508981045,215.97622497938573,0.07607011699999999,152.51949103549123,9.608340267974288,1
1784203515.1734996,random,target,arm_2,0,0,2,117,0.1944024692546742,2.2065374649111456,1.1654720987900276,0.9075615463416744,8.764438255924613,4.538913483664997,0.10986807775057299,52.901411349324896,1.599939961915762,-1.3254898269776796,146.87195501755923,0.08267725000000001,188.02253401372582,10.808883675041194,1
1784203522.3498206,random,target,arm_1,2,2,0,102,0.07528092561172127,1.631164871788984,1.667419632003936,1.730028943293601,7.787256231675463,3.4395931423857267,0.07211386541941718,63.41240432349714,1.7048831861171057,1.790769566047133,13.467394979670644,0.07982447100000001,174.6823640423827,7.54118751448232,1
