t,det_idx,label,x,y,z,matched_gt,gt_dist,is_fp
1784255797.884,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01717495205452203,0
1784255797.884,4,brown banana,2.0212,0.5917,1.0272,obj_5,0.01343501157610611,0
1784255797.884,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021980734429595448,0
1784255797.884,6,red box,2.7921,-0.9331,1.1934,obj_0,0.0697732065992115,0
1784255797.884,7,brown scissors,2.8891,-0.6033,1.0860,obj_1,0.014954306786311669,0
1784255798.394,0,black bowl,0.0080,0.3752,1.0280,obj_7,0.015126494696814275,0
1784255798.394,1,brown teddy bear,1.4678,0.5974,1.0847,obj_4,0.02090927055591098,0
1784255798.394,2,brown bottle,1.7713,-0.9660,1.2353,obj_3,0.007926268663452227,0
1784255798.394,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01717495258135558,0
1784255798.394,4,brown banana,2.0212,0.5917,1.0272,obj_5,0.013445140953313554,0
1784255798.394,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021984330350386945,0
1784255798.394,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06977558360690597,0
1784255798.394,7,brown scissors,2.8891,-0.6033,1.0860,obj_1,0.014931368562504512,0
1784255798.938,0,black bowl,0.0086,0.3753,1.0279,obj_7,0.014574112724661603,0
1784255798.938,1,brown teddy bear,1.4678,0.5972,1.0845,obj_4,0.02114820324145323,0
1784255798.938,2,brown bottle,1.7713,-0.9660,1.2353,obj_3,0.007911832899593484,0
1784255798.938,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174952844773283,0
1784255798.938,4,brown banana,2.0212,0.5922,1.0273,obj_5,0.013216191498708629,0
1784255798.938,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.02201178800553952,0
1784255798.938,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06978301030355641,0
1784255798.938,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014863978336908784,0
1784255799.385,0,black bowl,0.0089,0.3754,1.0279,obj_7,0.014298844853896105,0
1784255799.385,1,brown teddy bear,1.4678,0.5972,1.0844,obj_4,0.02126780593736241,0
1784255799.385,2,brown bottle,1.7713,-0.9660,1.2353,obj_3,0.0079046174233689,0
1784255799.385,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174952976482312,0
1784255799.385,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01310701885595287,0
1784255799.385,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.022025530606704834,0
1784255799.385,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06978672375796004,0
1784255799.385,7,brown scissors,2.8890,-0.6032,1.0860,obj_1,0.014830318584887436,0
1784255799.883,0,black bowl,0.0090,0.3754,1.0278,obj_7,0.014161457410943901,0
1784255799.883,1,brown teddy bear,1.4678,0.5972,1.0843,obj_4,0.02132764070472261,0
1784255799.883,2,brown bottle,1.7713,-0.9660,1.2353,obj_3,0.007901010288605332,0
1784255799.883,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01717495304233688,0
1784255799.883,4,brown banana,2.0212,0.5926,1.0274,obj_5,0.013053797326855535,0
1784255799.883,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.022032405343169366,0
1784255799.883,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06978858051167679,0
1784255799.883,7,brown scissors,2.8890,-0.6032,1.0860,obj_1,0.0148134976193943,0
1784255800.385,0,black bowl,0.0091,0.3753,1.0278,obj_7,0.014082384634652563,0
1784255800.385,1,brown teddy bear,1.4677,0.5971,1.0843,obj_4,0.021373106527858978,0
1784255800.385,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.007902997820150763,0
1784255800.385,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953075264184,0
1784255800.385,4,brown banana,2.0212,0.5922,1.0273,obj_5,0.013195733582726795,0
1784255800.385,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.022010591440694394,0
1784255800.385,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06973557135234276,0
1784255800.385,7,brown scissors,2.8890,-0.6031,1.0860,obj_1,0.014746617341177277,0
1784255800.883,0,black bowl,0.0091,0.3753,1.0278,obj_7,0.014042964058573222,0
1784255800.883,1,brown teddy bear,1.4677,0.5971,1.0842,obj_4,0.021395842570593085,0
1784255800.883,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.007904225707688776,0
1784255800.883,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953091727833,0
1784255800.883,4,brown banana,2.0211,0.5920,1.0272,obj_5,0.01327010223622889,0
1784255800.883,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021999695408264887,0
1784255800.883,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06970907883802996,0
1784255800.883,7,brown scissors,2.8890,-0.6031,1.0860,obj_1,0.014713344504403557,0
1784255801.388,0,black bowl,0.0092,0.3753,1.0278,obj_7,0.01402328300862178,0
1784255801.388,1,brown teddy bear,1.4677,0.5971,1.0842,obj_4,0.021407211371842032,0
1784255801.388,2,brown bottle,1.7715,-0.9660,1.2353,obj_3,0.007904898151595037,0
1784255801.388,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953099959662,0
1784255801.388,4,brown banana,2.0211,0.5919,1.0272,obj_5,0.013308120256942895,0
1784255801.388,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021994250126486616,0
1784255801.388,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969583560122578,0
1784255801.388,7,brown scissors,2.8890,-0.6031,1.0860,obj_1,0.014696750243436897,0
1784255801.890,0,black bowl,0.0092,0.3753,1.0278,obj_7,0.014013449829111702,0
1784255801.890,1,brown teddy bear,1.4677,0.5971,1.0842,obj_4,0.021412895967074637,0
1784255801.890,2,brown bottle,1.7715,-0.9660,1.2353,obj_3,0.007905248994322888,0
1784255801.890,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953104075574,0
1784255801.890,4,brown banana,2.0211,0.5919,1.0272,obj_5,0.013327335621252755,0
1784255801.890,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.02199152816979904,0
1784255801.890,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06968921473841415,0
1784255801.890,7,brown scissors,2.8890,-0.6030,1.0860,obj_1,0.014688463694008905,0
1784255802.384,0,black bowl,0.0092,0.3753,1.0278,obj_7,0.014008535080235498,0
1784255802.384,1,brown teddy bear,1.4677,0.5971,1.0842,obj_4,0.021415738313297666,0
1784255802.384,2,brown bottle,1.7715,-0.9660,1.2353,obj_3,0.007905428070318797,0
1784255802.384,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953106133577,0
1784255802.384,4,brown banana,2.0211,0.5918,1.0272,obj_5,0.013336994632451664,0
1784255802.384,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021990167362579978,0
1784255802.384,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696859044959685,0
1784255802.384,7,brown scissors,2.8890,-0.6030,1.0860,obj_1,0.014684323069785484,0
1784255802.901,0,black bowl,0.0087,0.3750,1.0279,obj_7,0.014518367603338534,0
1784255802.901,1,brown teddy bear,1.4677,0.5970,1.0840,obj_4,0.021623681866965484,0
1784255802.901,2,brown bottle,1.7715,-0.9660,1.2353,obj_3,0.007886849343396674,0
1784255802.901,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01717495310716258,0
1784255802.901,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013116361840175346,0
1784255802.901,5,gray canned food,3.2616,-0.6381,1.1339,obj_2,0.022019655640107,0
1784255802.901,6,red box,2.7921,-0.9331,1.1935,obj_0,0.0697408284743015,0
1784255802.901,7,brown scissors,2.8892,-0.6036,1.0860,obj_1,0.015175282273737071,0
1784255803.388,0,black bowl,0.0084,0.3748,1.0279,obj_7,0.014776100123703093,0
1784255803.388,1,brown teddy bear,1.4677,0.5970,1.0839,obj_4,0.02172771421510186,0
1784255803.388,2,brown bottle,1.7715,-0.9660,1.2353,obj_3,0.007877567415379268,0
1784255803.388,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017174953107677034,0
1784255803.388,4,brown banana,2.0212,0.5926,1.0274,obj_5,0.013013064452701112,0
1784255803.388,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.022036257668897358,0
1784255803.388,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06976829291275896,0
1784255803.388,7,brown scissors,2.8893,-0.6038,1.0860,obj_1,0.015423139706999154,0
1784255803.892,0,black bowl,0.0083,0.3747,1.0279,obj_7,0.014904521974410388,0
1784255803.892,1,brown teddy bear,1.4677,0.5969,1.0840,obj_4,0.021710678631678543,0
1784255803.892,2,brown bottle,1.7715,-0.9659,1.2354,obj_3,0.007792666805734052,0
1784255803.892,3,gray mug,-0.0141,-0.0040,1.0443,obj_6,0.017165990304466115,0
1784255803.892,4,brown banana,2.0212,0.5928,1.0274,obj_5,0.012963220282164423,0
1784255803.892,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.022045021965776578,0
1784255803.892,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06978202574346701,0
1784255803.892,7,brown scissors,2.8893,-0.6040,1.0860,obj_1,0.015547629792460514,0
1784255804.391,0,black bowl,0.0083,0.3746,1.0280,obj_7,0.014911420277299005,0
1784255804.391,1,brown teddy bear,1.4677,0.5970,1.0840,obj_4,0.021615042824270927,0
1784255804.391,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007755294914008042,0
1784255804.391,3,gray mug,-0.0140,-0.0040,1.0443,obj_6,0.017161548390506688,0
1784255804.391,4,brown banana,2.0212,0.5929,1.0275,obj_5,0.012895987413691197,0
1784255804.391,5,gray canned food,3.2616,-0.6381,1.1339,obj_2,0.021937196225492044,0
1784255804.391,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06975797197553155,0
1784255804.391,7,brown scissors,2.8896,-0.6049,1.0861,obj_1,0.016317548701550225,0
1784255804.885,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014915311568928537,0
1784255804.885,1,brown teddy bear,1.4677,0.5970,1.0841,obj_4,0.02156722546789356,0
1784255804.885,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007736767063102534,0
1784255804.885,3,gray mug,-0.0140,-0.0040,1.0443,obj_6,0.01715933731440249,0
1784255804.885,4,brown banana,2.0212,0.5930,1.0275,obj_5,0.012862855941943209,0
1784255804.885,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021883811409358838,0
1784255804.885,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06974596243743014,0
1784255804.885,7,brown scissors,2.8898,-0.6053,1.0861,obj_1,0.016708594629566694,0
1784255805.391,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014917367651738019,0
1784255805.391,1,brown teddy bear,1.4677,0.5970,1.0841,obj_4,0.02154331692759933,0
1784255805.391,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007727542993769378,0
1784255805.391,3,gray mug,-0.0140,-0.0040,1.0443,obj_6,0.01715823424768467,0
1784255805.391,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.01284641254509374,0
1784255805.391,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021857252146103644,0
1784255805.391,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973996200746119,0
1784255805.391,7,brown scissors,2.8898,-0.6055,1.0861,obj_1,0.016905516502401498,0
1784255805.888,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014918423289252256,0
1784255805.888,1,brown teddy bear,1.4677,0.5970,1.0841,obj_4,0.021531362692059824,0
1784255805.888,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007722940964830267,0
1784255805.888,3,gray mug,-0.0140,-0.0040,1.0443,obj_6,0.017157683332298397,0
1784255805.888,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012838221568787153,0
1784255805.888,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021844005942506014,0
1784255805.888,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973696287757376,0
1784255805.888,7,brown scissors,2.8899,-0.6056,1.0861,obj_1,0.017004313015903844,0
1784255806.384,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014918958005339345,0
1784255806.384,1,brown teddy bear,1.4677,0.5970,1.0841,obj_4,0.021525385582958807,0
1784255806.384,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.0077206424570141225,0
1784255806.384,3,gray mug,-0.0140,-0.0040,1.0443,obj_6,0.01715740802911582,0
1784255806.384,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012834133778335807,0
1784255806.384,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02183739121546821,0
1784255806.384,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973546358394472,0
1784255806.384,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.017053793467305657,0
1784255807.885,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014906146122326927,0
1784255807.885,1,brown teddy bear,1.4677,0.5969,1.0842,obj_4,0.021492162958270247,0
1784255807.885,2,brown bottle,1.7714,-0.9660,1.2356,obj_3,0.007618326296670508,0
1784255807.885,3,gray mug,-0.0140,-0.0040,1.0442,obj_6,0.01714329513683106,0
1784255807.885,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012830561176570865,0
1784255807.885,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02183160791463609,0
1784255807.885,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973415185040714,0
1784255807.885,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.017097133308542425,0
1784255808.383,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014899546053699734,0
1784255808.383,1,brown teddy bear,1.4677,0.5969,1.0842,obj_4,0.02147784199102288,0
1784255808.383,2,brown bottle,1.7713,-0.9659,1.2357,obj_3,0.007568092257717347,0
1784255808.383,3,gray mug,-0.0140,-0.0040,1.0442,obj_6,0.01713650221356912,0
1784255808.383,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012830306141355038,0
1784255808.383,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02183119498557722,0
1784255808.383,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973405816045423,0
1784255808.383,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.01710023058994821,0
1784255808.897,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014907992676204263,0
1784255808.897,1,brown teddy bear,1.4677,0.5969,1.0842,obj_4,0.021511366500389126,0
1784255808.897,2,brown bottle,1.7713,-0.9660,1.2357,obj_3,0.0075198221917142215,0
1784255808.897,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017158015755627903,0
1784255808.897,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012830178631280487,0
1784255808.897,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021830988529243017,0
1784255808.897,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973401131574278,0
1784255808.897,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.017101779309352926,0
1784255809.390,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014912222511210948,0
1784255809.390,1,brown teddy bear,1.4677,0.5969,1.0841,obj_4,0.021528202204765416,0
1784255809.390,2,brown bottle,1.7713,-0.9660,1.2357,obj_3,0.007495717994727723,0
1784255809.390,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.01716886552054956,0
1784255809.390,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.012830114878126865,0
1784255809.390,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021830885303124856,0
1784255809.390,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973398789345331,0
1784255809.390,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.017102553688724428,0
1784255809.886,0,black bowl,0.0083,0.3745,1.0280,obj_7,0.014914339058034557,0
1784255809.886,1,brown teddy bear,1.4676,0.5969,1.0841,obj_4,0.021536638369191563,0
1784255809.886,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.007483673692170781,0
1784255809.886,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.01717431360018884,0
1784255809.886,4,brown banana,2.0212,0.5930,1.0276,obj_5,0.01283008300202072,0
1784255809.886,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021830833690577763,0
1784255809.886,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973397618232557,0
1784255809.886,7,brown scissors,2.8899,-0.6057,1.0861,obj_1,0.017102940883326707,0
1784255811.391,0,black bowl,0.0087,0.3750,1.0279,obj_7,0.014477387168956126,0
1784255811.391,1,brown teddy bear,1.4676,0.5970,1.0844,obj_4,0.02130638108607296,0
1784255811.391,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.00747269327152714,0
1784255811.391,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017179093340252884,0
1784255811.391,4,brown banana,2.0212,0.5927,1.0274,obj_5,0.012972666074493908,0
1784255811.391,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021917478509149015,0
1784255811.391,6,red box,2.7921,-0.9331,1.1934,obj_0,0.0697706130395985,0
1784255811.391,7,brown scissors,2.8897,-0.6049,1.0860,obj_1,0.016384990372729457,0
1784255811.886,0,black bowl,0.0089,0.3752,1.0279,obj_7,0.014263419137751284,0
1784255811.886,1,brown teddy bear,1.4676,0.5971,1.0845,obj_4,0.021188239029045902,0
1784255811.886,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.0074717222096418005,0
1784255811.886,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017179435202492436,0
1784255811.886,4,brown banana,2.0212,0.5926,1.0274,obj_5,0.013046430669831084,0
1784255811.886,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021961764114230394,0
1784255811.886,6,red box,2.7921,-0.9331,1.1934,obj_0,0.0697889362030127,0
1784255811.886,7,brown scissors,2.8896,-0.6045,1.0860,obj_1,0.01603161803934579,0
1784255812.385,0,black bowl,0.0072,0.3752,1.0279,obj_7,0.015980715105853787,0
1784255812.385,1,brown teddy bear,1.4676,0.5972,1.0845,obj_4,0.02117255418476668,0
1784255812.385,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.007479430767345218,0
1784255812.385,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017179606156216987,0
1784255812.385,4,brown banana,2.0212,0.5925,1.0274,obj_5,0.013089945524202501,0
1784255812.385,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021939948702497703,0
1784255812.385,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06979794151567842,0
1784255812.385,7,brown scissors,2.8895,-0.6042,1.0860,obj_1,0.015811851112661205,0
1784255812.884,0,black bowl,0.0063,0.3752,1.0279,obj_7,0.016842121847021906,0
1784255812.884,1,brown teddy bear,1.4676,0.5972,1.0845,obj_4,0.021164758760287127,0
1784255812.884,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.0074832852403268835,0
1784255812.884,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.01717969163873028,0
1784255812.884,4,brown banana,2.0212,0.5925,1.0274,obj_5,0.013111795386435634,0
1784255812.884,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021929050477525854,0
1784255812.884,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06980244420580892,0
1784255812.884,7,brown scissors,2.8894,-0.6041,1.0860,obj_1,0.01570243730973927,0
1784255813.384,0,black bowl,0.0058,0.3753,1.0279,obj_7,0.017273394624309473,0
1784255813.384,1,brown teddy bear,1.4676,0.5972,1.0845,obj_4,0.02116087281263457,0
1784255813.384,2,brown bottle,1.7713,-0.9660,1.2357,obj_3,0.007485212525262991,0
1784255813.384,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017179734381399633,0
1784255813.384,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01312274329178691,0
1784255813.384,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021923603739387818,0
1784255813.384,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06980469555932162,0
1784255813.384,7,brown scissors,2.8894,-0.6041,1.0860,obj_1,0.015647850699955567,0
1784255813.889,0,black bowl,0.0077,0.3753,1.0279,obj_7,0.015433072081500155,0
1784255813.889,1,brown teddy bear,1.4676,0.5972,1.0844,obj_4,0.021219124417169513,0
1784255813.889,2,brown bottle,1.7713,-0.9660,1.2358,obj_3,0.007476378381068277,0
1784255813.889,3,gray mug,-0.0140,-0.0039,1.0441,obj_6,0.017179755753087462,0
1784255813.889,4,brown banana,2.0212,0.5912,1.0275,obj_5,0.013696680403428552,0
1784255813.889,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021930241995857535,0
1784255813.889,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06977096378428037,0
1784255813.889,7,brown scissors,2.8881,-0.6053,1.0857,obj_1,0.015558320650705415,0
1784255814.387,0,black bowl,0.0086,0.3753,1.0279,obj_7,0.014548058257560304,0
1784255814.387,1,brown teddy bear,1.4677,0.5972,1.0843,obj_4,0.021298937613491345,0
1784255814.387,2,brown bottle,1.7714,-0.9660,1.2356,obj_3,0.007674381616227898,0
1784255814.387,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.01718840899214101,0
1784255814.387,4,brown banana,2.0161,0.5992,1.0264,obj_5,0.007857065140938336,0
1784255814.387,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02193363786439057,0
1784255814.387,6,red box,2.7921,-0.9331,1.1934,obj_0,0.0697540999037554,0
1784255814.387,7,brown scissors,2.8874,-0.6059,1.0856,obj_1,0.015593830767610416,0
1784255814.881,0,black bowl,0.0091,0.3754,1.0278,obj_7,0.014106434678971987,0
1784255814.881,1,brown teddy bear,1.4677,0.5972,1.0843,obj_4,0.021338870046591817,0
1784255814.881,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007773601542704372,0
1784255814.881,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.01719273670347787,0
1784255814.881,4,brown banana,2.0135,0.6032,1.0258,obj_5,0.008249066098704865,0
1784255814.881,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02193535497339525,0
1784255814.881,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06974566846566639,0
1784255814.881,7,brown scissors,2.8871,-0.6063,1.0855,obj_1,0.01563158522575832,0
1784255815.383,0,black bowl,0.0093,0.3754,1.0278,obj_7,0.013885868317036604,0
1784255815.383,1,brown teddy bear,1.4677,0.5972,1.0843,obj_4,0.021358842679620592,0
1784255815.383,2,brown bottle,1.7714,-0.9660,1.2354,obj_3,0.007823263661851189,0
1784255815.383,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.01719490083185836,0
1784255815.383,4,brown banana,2.0122,0.6052,1.0255,obj_5,0.009408267818003394,0
1784255815.383,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02193621832027259,0
1784255815.383,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06974145287221795,0
1784255815.383,7,brown scissors,2.8869,-0.6064,1.0855,obj_1,0.015655425692032682,0
1784255815.888,0,black bowl,0.0094,0.3754,1.0278,obj_7,0.013775649932279864,0
1784255815.888,1,brown teddy bear,1.4677,0.5972,1.0843,obj_4,0.0213688305950073,0
1784255815.888,2,brown bottle,1.7714,-0.9660,1.2354,obj_3,0.007848107471694395,0
1784255815.888,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.017195982964196596,0
1784255815.888,4,brown banana,2.0115,0.6062,1.0254,obj_5,0.01015271440808596,0
1784255815.888,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02193665119164,0
1784255815.888,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06973934510689947,0
1784255815.888,7,brown scissors,2.8869,-0.6065,1.0855,obj_1,0.015668580470564776,0
1784255816.381,0,black bowl,0.0087,0.3753,1.0280,obj_7,0.014476313093828682,0
1784255816.381,1,brown teddy bear,1.4677,0.5972,1.0844,obj_4,0.021271501241552197,0
1784255816.381,2,brown bottle,1.7714,-0.9660,1.2356,obj_3,0.007568631473432129,0
1784255816.381,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.01719652404739896,0
1784255816.381,4,brown banana,2.0112,0.6071,1.0254,obj_5,0.01088095788605242,0
1784255816.381,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.021928075617199554,0
1784255816.381,6,red box,2.7921,-0.9331,1.1933,obj_0,0.06978141100597342,0
1784255816.381,7,brown scissors,2.8881,-0.6052,1.0857,obj_1,0.015549516195861614,0
1784255816.883,0,black bowl,0.0083,0.3753,1.0280,obj_7,0.014828361596414803,0
1784255816.883,1,brown teddy bear,1.4677,0.5972,1.0844,obj_4,0.021222839942827764,0
1784255816.883,2,brown bottle,1.7715,-0.9661,1.2358,obj_3,0.007429153996668844,0
1784255816.883,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.017196794593257982,0
1784255816.883,4,brown banana,2.0111,0.6076,1.0254,obj_5,0.011259527480052099,0
1784255816.883,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02192380560155089,0
1784255816.883,6,red box,2.7921,-0.9331,1.1932,obj_0,0.06980249463079279,0
1784255816.883,7,brown scissors,2.8888,-0.6046,1.0859,obj_1,0.01556853767960763,0
1784255817.385,0,black bowl,0.0081,0.3753,1.0280,obj_7,0.015004779873423807,0
1784255817.385,1,brown teddy bear,1.4677,0.5972,1.0844,obj_4,0.021198510144751118,0
1784255817.385,2,brown bottle,1.7715,-0.9661,1.2359,obj_3,0.007359484711156449,0
1784255817.385,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.017196929867251923,0
1784255817.385,4,brown banana,2.0110,0.6078,1.0254,obj_5,0.011452010332592962,0
1784255817.385,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.021921675039651554,0
1784255817.385,6,red box,2.7921,-0.9331,1.1932,obj_0,0.06981304909864011,0
1784255817.385,7,brown scissors,2.8891,-0.6043,1.0859,obj_1,0.01559768954534671,0
1784255817.886,0,black bowl,0.0080,0.3753,1.0281,obj_7,0.015093083490671353,0
1784255817.886,1,brown teddy bear,1.4677,0.5972,1.0844,obj_4,0.02118634545938965,0
1784255817.886,2,brown bottle,1.7715,-0.9661,1.2359,obj_3,0.00732466800979322,0
1784255817.886,3,gray mug,-0.0141,-0.0039,1.0441,obj_6,0.01719699750451496,0
1784255817.886,4,brown banana,2.0110,0.6080,1.0254,obj_5,0.011549004828388531,0
1784255817.886,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02192061087056183,0
1784255817.886,6,red box,2.7921,-0.9331,1.1932,obj_0,0.0698183294947497,0
1784255817.886,7,brown scissors,2.8893,-0.6042,1.0860,obj_1,0.015617149082411371,0
1784255818.383,0,black bowl,0.0080,0.3752,1.0281,obj_7,0.015112595167618748,0
1784255818.383,1,brown teddy bear,1.4677,0.5972,1.0845,obj_4,0.021107725340448327,0
1784255818.383,2,brown bottle,1.7715,-0.9661,1.2360,obj_3,0.007229316604944692,0
1784255818.383,3,gray mug,-0.0140,-0.0040,1.0441,obj_6,0.01713955544160182,0
1784255818.383,4,brown banana,2.0162,0.5998,1.0266,obj_5,0.007904201510560564,0
1784255818.383,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02192007906402877,0
1784255818.383,6,red box,2.7921,-0.9331,1.1932,obj_0,0.06982097048314173,0
1784255818.383,7,brown scissors,2.8894,-0.6041,1.0860,obj_1,0.01562809476504521,0
1784255818.884,0,black bowl,0.0080,0.3752,1.0281,obj_7,0.015122373934584833,0
